Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor Total;Valor Total p m2;Zona;Tipo Agregado
Apartamento;Recreio dos Bandeirantes;3;2;3;200;3800.0;1100.0;450.0;5350.0;26.75;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;3;1;230;6500.0;1700.0;4000.0;12200.0;53.04;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;2;1;86;2650.0;1517.0;274.0;4441.0;51.64;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;1;110;2800.0;1192.0;0.0;3992.0;36.29;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;1;127;3300.0;1739.0;358.0;5397.0;42.5;Oeste;Apartamento
Apartamento;Praça Seca;2;1;1;61;1100.0;446.0;0.0;1546.0;25.34;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;1;300;8200.0;3700.0;1360.0;13260.0;44.2;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;2;90;1800.0;1100.0;0.0;2900.0;32.22;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;1;0;100;4000.0;1700.0;591.0;6291.0;62.91;Oeste;Apartamento
Apartamento;Barra da Tijuca;1;2;0;60;2000.0;958.0;295.0;3253.0;54.22;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;2;0;1;80;1500.0;773.0;116.0;2389.0;29.86;Oeste;Apartamento
Apartamento;Campo Grande;3;0;0;50;1000.0;302.0;0.0;1302.0;26.04;Oeste;Apartamento
Apartamento;Curicica;2;1;2;61;1000.0;689.0;0.0;1689.0;27.69;Oeste;Apartamento
Apartamento;Praça Seca;2;1;0;60;1000.0;395.0;0.0;1395.0;23.25;Oeste;Apartamento
Apartamento;Taquara;2;0;0;52;900.0;508.0;14.0;1422.0;27.35;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;1;2;93;2500.0;1350.0;281.0;4131.0;44.42;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;1;180;5491.0;1500.0;5500.0;12491.0;69.39;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;1;110;5500.0;1300.0;280.0;7080.0;64.36;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;78;2000.0;720.0;150.0;2870.0;36.79;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;1;1;123;2300.0;816.0;2800.0;5916.0;48.1;Oeste;Apartamento
Apartamento;Barra da Tijuca;4;2;1;297;7500.0;3700.0;1200.0;12400.0;41.75;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;1;2;80;2300.0;952.0;0.0;3252.0;40.65;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;2;1;100;5000.0;1500.0;300.0;6800.0;68.0;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;2;2;1;97;2000.0;1000.0;180.0;3180.0;32.78;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;3;140;3500.0;950.0;299.0;4749.0;33.92;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;1;1;90;3000.0;1000.0;200.0;4200.0;46.67;Oeste;Apartamento
Apartamento;Barra da Tijuca;4;2;2;140;4900.0;2030.0;361.0;7291.0;52.08;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;109;2500.0;842.0;192.0;3534.0;32.42;Oeste;Apartamento
Apartamento;Anil;3;1;1;117;1800.0;250.0;0.0;2050.0;17.52;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;1;240;8500.0;5748.0;12070.0;26318.0;109.66;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;1;111;1450.0;606.0;235.0;2291.0;20.64;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;100;1800.0;650.0;0.0;2450.0;24.5;Oeste;Apartamento
Apartamento;Barra da Tijuca;4;2;2;146;5100.0;2000.0;300.0;7400.0;50.68;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;90;1800.0;505.0;114.0;2419.0;26.88;Oeste;Apartamento
Apartamento;Barra da Tijuca;4;2;2;200;5000.0;2641.0;490.0;8131.0;40.66;Oeste;Apartamento
Apartamento;Pechincha;3;1;1;76;1450.0;680.0;95.0;2225.0;29.28;Oeste;Apartamento
Apartamento;Barra da Tijuca;4;3;3;157;8600.0;2312.0;3456.0;14368.0;91.52;Oeste;Apartamento
Apartamento;Campo Grande;2;1;0;50;750.0;260.0;0.0;1010.0;20.2;Oeste;Apartamento
Apartamento;Camorim;2;2;1;68;1700.0;750.0;70.0;2520.0;37.06;Oeste;Apartamento
Apartamento;Guaratiba;2;1;0;51;600.0;224.0;0.0;824.0;16.16;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;2;1;0;76;1600.0;478.0;157.0;2235.0;29.41;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;1;2;85;2500.0;2000.0;3100.0;7600.0;89.41;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;1;1;73;2100.0;620.0;0.0;2720.0;37.26;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;100;2200.0;900.0;0.0;3100.0;31.0;Oeste;Apartamento
Apartamento;Campo Grande;3;1;1;80;1500.0;500.0;0.0;2000.0;25.0;Oeste;Apartamento
Apartamento;Anil;3;2;2;175;2600.0;1255.0;1433.0;5288.0;30.22;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;1;235;8000.0;2782.0;745.0;11527.0;49.05;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;92;2100.0;700.0;10.0;2810.0;30.54;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;1;146;1800.0;1063.0;0.0;2863.0;19.61;Oeste;Apartamento
Apartamento;Barra da Tijuca;2;1;2;83;2390.0;1530.0;276.0;4196.0;50.55;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;2;185;4500.0;918.0;390.0;5808.0;31.39;Oeste;Apartamento
Apartamento;Praça Seca;2;1;0;74;600.0;250.0;16.0;866.0;11.7;Oeste;Apartamento
Apartamento;Barra da Tijuca;3;2;1;140;2700.0;1600.0;4500.0;8800.0;62.86;Oeste;Apartamento
Apartamento;Recreio dos Bandeirantes;3;2;3;200;3000.0;1550.0;0.0;4550.0;22.75;Oeste;Apartamento
