Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor Total;Valor Total p m2;Zona;Tipo Agregado
Apartamento;Penha;2;0;0;55;1250.0;150.0;0.0;1400.0;25.45;Norte;Apartamento
Apartamento;Méier;2;1;0;55;700.0;480.0;30.0;1210.0;22.0;Norte;Apartamento
Apartamento;Tijuca;2;1;0;64;1250.0;695.0;0.0;1945.0;30.39;Norte;Apartamento
Apartamento;Portuguesa;2;0;0;60;1100.0;350.0;250.0;1700.0;28.33;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;1;1;90;2500.0;680.0;0.0;3180.0;35.33;Norte;Apartamento
Apartamento;Maracanã;3;2;1;90;2800.0;810.0;107.0;3717.0;41.3;Norte;Apartamento
Apartamento;Méier;1;1;0;63;1300.0;400.0;13.0;1713.0;27.19;Norte;Apartamento
Apartamento;Andaraí;2;1;1;77;1400.0;650.0;105.0;2155.0;27.99;Norte;Apartamento
Apartamento;Cachambi;3;1;0;100;1550.0;650.0;59.0;2259.0;22.59;Norte;Apartamento
Apartamento;Encantado;2;0;0;45;950.0;180.0;36.0;1166.0;25.91;Norte;Apartamento
Apartamento;Tijuca;3;1;0;73;1900.0;638.0;0.0;2538.0;34.77;Norte;Apartamento
Apartamento;Tijuca;2;0;0;71;1620.0;300.0;0.0;1920.0;27.04;Norte;Apartamento
Apartamento;Tijuca;2;1;0;90;1500.0;800.0;78.0;2378.0;26.42;Norte;Apartamento
Apartamento;Vila Isabel;2;0;0;47;950.0;545.0;20.0;1515.0;32.23;Norte;Apartamento
Apartamento;Vila Isabel;2;0;0;58;1700.0;300.0;25.0;2025.0;34.91;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;76;1900.0;720.0;123.0;2743.0;36.09;Norte;Apartamento
Apartamento;Cascadura;2;0;0;60;900.0;150.0;0.0;1050.0;17.5;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;2;1;128;2700.0;1000.0;240.0;3940.0;30.78;Norte;Apartamento
Apartamento;Engenho Novo;2;1;1;68;1100.0;498.0;0.0;1598.0;23.5;Norte;Apartamento
Apartamento;Tijuca;2;0;0;60;2000.0;450.0;51.0;2501.0;41.68;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;0;0;80;1300.0;395.0;48.0;1743.0;21.79;Norte;Apartamento
Apartamento;Vila Isabel;2;2;0;61;1300.0;650.0;0.0;1950.0;31.97;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;77;1800.0;720.0;0.0;2520.0;32.73;Norte;Apartamento
Apartamento;Tijuca;2;0;0;80;1300.0;855.0;0.0;2155.0;26.94;Norte;Apartamento
Apartamento;Vila Isabel;2;0;0;80;1500.0;330.0;0.0;1830.0;22.88;Norte;Apartamento
Apartamento;Tijuca;3;1;0;140;3800.0;1400.0;0.0;5200.0;37.14;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);4;2;2;172;3000.0;706.0;334.0;4040.0;23.49;Norte;Apartamento
Apartamento;Méier;2;1;1;63;1000.0;815.0;66.0;1881.0;29.86;Norte;Apartamento
Apartamento;Tijuca;3;1;0;100;2200.0;935.0;0.0;3135.0;31.35;Norte;Apartamento
Apartamento;Méier;2;1;0;60;1400.0;550.0;0.0;1950.0;32.5;Norte;Apartamento
Apartamento;Cachambi;2;0;0;75;1350.0;350.0;35.0;1735.0;23.13;Norte;Apartamento
Apartamento;Tijuca;3;1;1;120;2200.0;900.0;1520.0;4620.0;38.5;Norte;Apartamento
Apartamento;Vila Isabel;3;1;1;98;1300.0;529.0;101.0;1930.0;19.69;Norte;Apartamento
Apartamento;Cachambi;3;0;0;70;1200.0;370.0;13.0;1583.0;22.61;Norte;Apartamento
Apartamento;Vila Isabel;2;1;0;69;1600.0;770.0;660.0;3030.0;43.91;Norte;Apartamento
Apartamento;Tijuca;2;0;0;60;1800.0;470.0;102.0;2372.0;39.53;Norte;Apartamento
Apartamento;Engenho Novo;2;0;0;89;1050.0;250.0;24.0;1324.0;14.88;Norte;Apartamento
Apartamento;Vila Isabel;2;0;1;80;1100.0;850.0;0.0;1950.0;24.38;Norte;Apartamento
Apartamento;Engenho de Dentro;2;0;0;56;1100.0;105.0;0.0;1205.0;21.52;Norte;Apartamento
Apartamento;Cordovil;2;1;1;85;1300.0;440.0;0.0;1740.0;20.47;Norte;Apartamento
Apartamento;Tijuca;2;0;0;65;1600.0;600.0;0.0;2200.0;33.85;Norte;Apartamento
Apartamento;Vila Isabel;3;1;0;71;1800.0;630.0;70.0;2500.0;35.21;Norte;Apartamento
Apartamento;Vila Isabel;1;0;0;36;1050.0;385.0;0.0;1435.0;39.86;Norte;Apartamento
Apartamento;Méier;3;1;1;71;1000.0;836.0;39.0;1875.0;26.41;Norte;Apartamento
Apartamento;Piedade;3;0;0;85;850.0;200.0;13.0;1063.0;12.51;Norte;Apartamento
Apartamento;Tijuca;3;0;1;90;2300.0;650.0;100.0;3050.0;33.89;Norte;Apartamento
Apartamento;Andaraí;2;1;0;72;1500.0;470.0;0.0;1970.0;27.36;Norte;Apartamento
Apartamento;Rocha;2;1;0;79;1100.0;543.0;0.0;1643.0;20.8;Norte;Apartamento
Apartamento;Praia da Bandeira;3;1;0;55;1200.0;300.0;202.0;1702.0;30.95;Norte;Apartamento
Apartamento;Tijuca;3;1;1;74;2500.0;882.0;119.0;3501.0;47.31;Norte;Apartamento
Apartamento;Cachambi;2;1;0;55;850.0;380.0;13.0;1243.0;22.6;Norte;Apartamento
Apartamento;Tijuca;2;1;0;54;1700.0;793.0;50.0;2543.0;47.09;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;76;1600.0;705.0;0.0;2305.0;30.33;Norte;Apartamento
Apartamento;Engenho Novo;2;0;0;60;700.0;450.0;14.0;1164.0;19.4;Norte;Apartamento
Apartamento;Tijuca;2;0;0;65;950.0;365.0;25.0;1340.0;20.62;Norte;Apartamento
Apartamento;Campinho;3;1;0;64;1000.0;280.0;180.0;1460.0;22.81;Norte;Apartamento
Apartamento;Praça da Bandeira;2;0;0;84;1000.0;610.0;90.0;1700.0;20.24;Norte;Apartamento
Apartamento;Andaraí;3;0;0;86;1800.0;360.0;105.0;2265.0;26.34;Norte;Apartamento
Apartamento;Vila Isabel;2;1;0;76;1300.0;540.0;20.0;1860.0;24.47;Norte;Apartamento
Apartamento;Tijuca;2;0;0;67;1300.0;357.0;20.0;1677.0;25.03;Norte;Apartamento
Apartamento;Tijuca;2;0;0;57;1600.0;567.0;0.0;2167.0;38.02;Norte;Apartamento
Apartamento;Méier;2;1;0;79;1500.0;613.0;52.0;2165.0;27.41;Norte;Apartamento
Apartamento;Méier;2;1;0;70;1200.0;521.0;0.0;1721.0;24.59;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;80;1200.0;813.0;92.0;2105.0;26.31;Norte;Apartamento
Apartamento;Vila Isabel;2;1;1;70;1700.0;315.0;100.0;2115.0;30.21;Norte;Apartamento
Apartamento;Méier;2;0;0;60;1000.0;340.0;0.0;1340.0;22.33;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;2;3;166;2500.0;1600.0;200.0;4300.0;25.9;Norte;Apartamento
Apartamento;Cachambi;2;1;1;65;1400.0;800.0;126.0;2326.0;35.78;Norte;Apartamento
Apartamento;Praça da Bandeira;2;0;0;50;2000.0;461.0;0.0;2461.0;49.22;Norte;Apartamento
Apartamento;Cascadura;2;1;1;60;1200.0;119.0;0.0;1319.0;21.98;Norte;Apartamento
Apartamento;Tijuca;5;1;0;220;3400.0;1200.0;0.0;4600.0;20.91;Norte;Apartamento
Apartamento;Méier;2;1;1;85;1700.0;840.0;1318.0;3858.0;45.39;Norte;Apartamento
Apartamento;Olaria;1;1;0;60;860.0;555.0;80.0;1495.0;24.92;Norte;Apartamento
Apartamento;Tijuca;2;1;1;75;1900.0;598.0;0.0;2498.0;33.31;Norte;Apartamento
Apartamento;Vila Isabel;2;1;0;62;1600.0;745.0;0.0;2345.0;37.82;Norte;Apartamento
Apartamento;Tijuca;3;1;1;90;2000.0;980.0;0.0;2980.0;33.11;Norte;Apartamento
Apartamento;Grajaú;2;1;0;90;1550.0;660.0;0.0;2210.0;24.56;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;1;1;92;1900.0;945.0;157.0;3002.0;32.63;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;84;1500.0;750.0;20.0;2270.0;27.02;Norte;Apartamento
Apartamento;Maracanã;1;0;0;48;1400.0;300.0;0.0;1700.0;35.42;Norte;Apartamento
Apartamento;Tijuca;2;0;0;60;1550.0;650.0;90.0;2290.0;38.17;Norte;Apartamento
Apartamento;Lins de Vasconcelos;2;1;0;70;1200.0;570.0;0.0;1770.0;25.29;Norte;Apartamento
Apartamento;Méier;3;2;1;126;1800.0;1470.0;172.0;3442.0;27.32;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;86;1800.0;831.0;0.0;2631.0;30.59;Norte;Apartamento
Apartamento;Madureira;2;0;0;70;700.0;1.0;0.0;701.0;10.01;Norte;Apartamento
Apartamento;Engenho Novo;1;1;0;62;650.0;612.0;0.0;1262.0;20.35;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;70;1600.0;650.0;111.0;2361.0;33.73;Norte;Apartamento
Apartamento;Tijuca;1;0;0;50;1250.0;500.0;50.0;1800.0;36.0;Norte;Apartamento
Apartamento;Marechal Hermes;1;0;0;50;800.0;200.0;0.0;1000.0;20.0;Norte;Apartamento
Apartamento;Vila Isabel;2;1;0;60;1050.0;647.0;20.0;1717.0;28.62;Norte;Apartamento
Apartamento;Tijuca;2;1;1;70;1500.0;800.0;0.0;2300.0;32.86;Norte;Apartamento
Apartamento;Tijuca;3;1;0;86;1900.0;675.0;110.0;2685.0;31.22;Norte;Apartamento
Apartamento;Cachambi;2;1;1;54;1200.0;500.0;0.0;1700.0;31.48;Norte;Apartamento
Apartamento;Tijuca;2;1;0;64;1700.0;939.0;23.0;2662.0;41.59;Norte;Apartamento
Apartamento;Praça da Bandeira;2;1;0;81;2200.0;945.0;94.0;3239.0;39.99;Norte;Apartamento
Apartamento;Braz de Pina;2;0;0;40;800.0;160.0;0.0;960.0;24.0;Norte;Apartamento
Apartamento;Méier;2;1;0;63;1100.0;529.0;34.0;1663.0;26.4;Norte;Apartamento
Apartamento;Vila Isabel;2;1;0;87;1600.0;503.0;20.0;2123.0;24.4;Norte;Apartamento
Apartamento;Cachambi;2;1;0;45;1100.0;381.0;13.0;1494.0;33.2;Norte;Apartamento
Apartamento;Maracanã;2;1;1;50;1500.0;520.0;0.0;2020.0;40.4;Norte;Apartamento
Apartamento;Cachambi;2;1;0;65;1200.0;450.0;14.0;1664.0;25.6;Norte;Apartamento
Apartamento;Tijuca;3;1;1;115;2500.0;1200.0;0.0;3700.0;32.17;Norte;Apartamento
Apartamento;Tijuca;3;1;0;56;2100.0;520.0;0.0;2620.0;46.79;Norte;Apartamento
Apartamento;Bonsucesso;3;0;0;81;1600.0;630.0;0.0;2230.0;27.53;Norte;Apartamento
Apartamento;Méier;2;1;0;75;800.0;597.0;0.0;1397.0;18.63;Norte;Apartamento
Apartamento;Del Castilho;3;1;0;59;1300.0;100.0;26.0;1426.0;24.17;Norte;Apartamento
Apartamento;Tijuca;3;3;1;152;5000.0;1337.0;350.0;6687.0;43.99;Norte;Apartamento
Apartamento;Andaraí;1;0;0;42;900.0;447.0;20.0;1367.0;32.55;Norte;Apartamento
Apartamento;Méier;2;1;0;60;1000.0;480.0;12.0;1492.0;24.87;Norte;Apartamento
Apartamento;Usina;3;1;1;94;1700.0;860.0;77.0;2637.0;28.05;Norte;Apartamento
Apartamento;Tijuca;2;1;0;80;2300.0;662.0;0.0;2962.0;37.02;Norte;Apartamento
Apartamento;Riachuelo;2;0;1;70;1300.0;328.0;0.0;1628.0;23.26;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;62;1000.0;575.0;62.0;1637.0;26.4;Norte;Apartamento
Apartamento;Grajaú;2;1;1;110;1800.0;1100.0;150.0;3050.0;27.73;Norte;Apartamento
Apartamento;Abolição;2;1;0;65;1300.0;280.0;0.0;1580.0;24.31;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);4;2;3;220;3300.0;1800.0;408.0;5508.0;25.04;Norte;Apartamento
Apartamento;Madureira;2;1;0;70;1000.0;550.0;0.0;1550.0;22.14;Norte;Apartamento
Apartamento;Lins de Vasconcelos;1;1;1;98;800.0;913.0;82.0;1795.0;18.32;Norte;Apartamento
Apartamento;Vila da Penha;2;0;0;52;650.0;440.0;0.0;1090.0;20.96;Norte;Apartamento
Apartamento;Vila da Penha;2;1;0;60;1300.0;300.0;0.0;1600.0;26.67;Norte;Apartamento
Apartamento;Tijuca;3;1;1;140;2800.0;1260.0;0.0;4060.0;29.0;Norte;Apartamento
Apartamento;Ilha do Governador;2;1;0;140;1450.0;250.0;12.0;1712.0;12.23;Norte;Apartamento
Apartamento;Ilha do Governador;3;2;1;120;2700.0;515.0;123.0;3338.0;27.82;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;60;1400.0;70.0;600.0;2070.0;34.5;Norte;Apartamento
Apartamento;Méier;2;1;0;60;970.0;600.0;35.0;1605.0;26.75;Norte;Apartamento
Apartamento;Tijuca;3;1;0;77;2100.0;762.0;91.0;2953.0;38.35;Norte;Apartamento
Apartamento;Maria da Graça;2;0;0;60;900.0;300.0;0.0;1200.0;20.0;Norte;Apartamento
Apartamento;Tijuca;3;0;0;61;1800.0;467.0;62.0;2329.0;38.18;Norte;Apartamento
Apartamento;Tijuca;3;0;0;110;1500.0;680.0;85.0;2265.0;20.59;Norte;Apartamento
Apartamento;Jardim Guanabara;3;2;1;200;1950.0;560.0;195.0;2705.0;13.52;Norte;Apartamento
Apartamento;Tijuca;2;1;0;75;2300.0;500.0;0.0;2800.0;37.33;Norte;Apartamento
Apartamento;Méier;1;1;0;40;900.0;657.0;0.0;1557.0;38.92;Norte;Apartamento
Apartamento;Tijuca;2;0;0;65;1500.0;500.0;0.0;2000.0;30.77;Norte;Apartamento
Apartamento;Tijuca;1;1;0;65;1700.0;501.0;0.0;2201.0;33.86;Norte;Apartamento
Apartamento;Pitangueiras;3;2;1;154;1700.0;750.0;251.0;2701.0;17.54;Norte;Apartamento
Apartamento;Andaraí;1;1;1;80;1500.0;684.0;85.0;2269.0;28.36;Norte;Apartamento
Apartamento;Parada de Lucas;2;1;0;55;850.0;302.0;0.0;1152.0;20.95;Norte;Apartamento
Apartamento;Tijuca;2;0;0;65;1600.0;450.0;70.0;2120.0;32.62;Norte;Apartamento
Apartamento;Méier;2;1;0;68;1300.0;732.0;64.0;2096.0;30.82;Norte;Apartamento
Apartamento;Lins de Vasconcelos;2;1;0;80;1000.0;630.0;150.0;1780.0;22.25;Norte;Apartamento
Apartamento;Vila Isabel;1;0;0;50;1000.0;400.0;0.0;1400.0;28.0;Norte;Apartamento
Apartamento;Tijuca;2;0;0;75;1400.0;650.0;68.0;2118.0;28.24;Norte;Apartamento
Apartamento;Méier;2;1;0;75;1500.0;560.0;0.0;2060.0;27.47;Norte;Apartamento
Apartamento;Tijuca;4;1;1;129;3200.0;1300.0;184.0;4684.0;36.31;Norte;Apartamento
Apartamento;Braz de Pina;2;1;0;55;1000.0;280.0;0.0;1280.0;23.27;Norte;Apartamento
Apartamento;Tijuca;3;0;1;80;1800.0;650.0;1150.0;3600.0;45.0;Norte;Apartamento
Apartamento;Olaria;2;1;0;74;1000.0;506.0;0.0;1506.0;20.35;Norte;Apartamento
Apartamento;Méier;2;0;0;56;799.0;402.0;135.0;1336.0;23.86;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;60;1100.0;280.0;15.0;1395.0;23.25;Norte;Apartamento
Apartamento;Jardim Guanabara;3;1;1;110;2800.0;550.0;180.0;3530.0;32.09;Norte;Apartamento
Apartamento;Vila da Penha;2;0;0;55;1000.0;210.0;0.0;1210.0;22.0;Norte;Apartamento
Apartamento;Portuguesa;3;1;0;60;1300.0;388.0;220.0;1908.0;31.8;Norte;Apartamento
Apartamento;Tijuca;1;1;0;57;1200.0;690.0;21.0;1911.0;33.53;Norte;Apartamento
Apartamento;Méier;4;2;2;130;3000.0;1200.0;240.0;4440.0;34.15;Norte;Apartamento
Apartamento;Grajaú;2;1;0;75;1200.0;791.0;0.0;1991.0;26.55;Norte;Apartamento
Apartamento;Tijuca;2;1;1;81;1500.0;880.0;65.0;2445.0;30.19;Norte;Apartamento
Apartamento;Turiaçu;2;1;0;52;600.0;150.0;0.0;750.0;14.42;Norte;Apartamento
Apartamento;Cachambi;2;1;0;48;800.0;550.0;13.0;1363.0;28.4;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;0;79;1500.0;670.0;836.0;3006.0;38.05;Norte;Apartamento
Apartamento;Tijuca;3;0;0;80;1850.0;590.0;100.0;2540.0;31.75;Norte;Apartamento
Apartamento;Vila Isabel;2;1;0;69;1500.0;640.0;53.0;2193.0;31.78;Norte;Apartamento
Apartamento;Engenho Novo;2;1;0;68;800.0;534.0;0.0;1334.0;19.62;Norte;Apartamento
Apartamento;Tijuca;3;1;0;80;1800.0;850.0;90.0;2740.0;34.25;Norte;Apartamento
Apartamento;Ilha do Governador;3;2;1;118;2500.0;470.0;200.0;3170.0;26.86;Norte;Apartamento
Apartamento;Tijuca;2;0;0;71;1300.0;595.0;53.0;1948.0;27.44;Norte;Apartamento
Apartamento;Tijuca;2;0;0;66;1650.0;545.0;0.0;2195.0;33.26;Norte;Apartamento
Apartamento;Méier;2;1;0;80;1400.0;550.0;35.0;1985.0;24.81;Norte;Apartamento
Apartamento;Riachuelo;2;0;0;62;900.0;360.0;16.0;1276.0;20.58;Norte;Apartamento
Apartamento;Tijuca;1;0;0;50;1500.0;511.0;0.0;2011.0;40.22;Norte;Apartamento
Apartamento;Tijuca;2;0;0;90;1500.0;480.0;0.0;1980.0;22.0;Norte;Apartamento
Apartamento;Vaz Lobo;3;1;1;85;1300.0;300.0;0.0;1600.0;18.82;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);4;2;2;277;4000.0;1600.0;4200.0;9800.0;35.38;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);2;1;1;76;1500.0;831.0;76.0;2407.0;31.67;Norte;Apartamento
Apartamento;Campinho;2;0;0;62;700.0;428.0;0.0;1128.0;18.19;Norte;Apartamento
Apartamento;Andaraí;1;1;0;50;1000.0;464.0;25.0;1489.0;29.78;Norte;Apartamento
Apartamento;Cachambi;2;0;0;53;1000.0;410.0;0.0;1410.0;26.6;Norte;Apartamento
Apartamento;Tijuca;2;1;1;75;1800.0;670.0;50.0;2520.0;33.6;Norte;Apartamento
Apartamento;Tijuca;3;1;1;100;1600.0;320.0;90.0;2010.0;20.1;Norte;Apartamento
Apartamento;Bento Ribeiro;4;2;1;144;2200.0;475.0;100.0;2775.0;19.27;Norte;Apartamento
Apartamento;Cachambi;2;1;0;62;900.0;600.0;0.0;1500.0;24.19;Norte;Apartamento
Apartamento;Vila Isabel;2;1;0;60;1200.0;190.0;0.0;1390.0;23.17;Norte;Apartamento
Apartamento;Tijuca;2;2;1;90;2000.0;1100.0;0.0;3100.0;34.44;Norte;Apartamento
Apartamento;Vila Isabel;2;1;1;68;1500.0;700.0;68.0;2268.0;33.35;Norte;Apartamento
Apartamento;Engenho Novo;2;0;0;70;900.0;110.0;0.0;1010.0;14.43;Norte;Apartamento
Apartamento;Riachuelo;2;0;0;56;1000.0;623.0;0.0;1623.0;28.98;Norte;Apartamento
Apartamento;Campinho;2;1;0;48;1000.0;383.0;0.0;1383.0;28.81;Norte;Apartamento
Apartamento;Jardim Guanabara;3;2;1;120;3400.0;500.0;120.0;4020.0;33.5;Norte;Apartamento
Apartamento;Engenho Novo;2;1;0;51;1000.0;514.0;16.0;1530.0;30.0;Norte;Apartamento
Apartamento;Vila da Penha;1;0;0;48;750.0;245.0;0.0;995.0;20.73;Norte;Apartamento
Apartamento;Méier;1;1;0;42;900.0;405.0;17.0;1322.0;31.48;Norte;Apartamento
Apartamento;Lins de Vasconcelos;2;1;0;70;1000.0;500.0;0.0;1500.0;21.43;Norte;Apartamento
Apartamento;Tijuca;2;1;1;75;1800.0;620.0;150.0;2570.0;34.27;Norte;Apartamento
Apartamento;Vila Isabel;2;1;0;75;1800.0;250.0;20.0;2070.0;27.6;Norte;Apartamento
Apartamento;Tijuca;2;1;1;86;2500.0;707.0;0.0;3207.0;37.29;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;2;1;140;2200.0;1200.0;190.0;3590.0;25.64;Norte;Apartamento
Apartamento;Tijuca;3;0;0;72;1300.0;536.0;70.0;1906.0;26.47;Norte;Apartamento
Apartamento;Freguesia (Ilha do Governador);3;1;1;115;2000.0;580.0;160.0;2740.0;23.83;Norte;Apartamento
Apartamento;Engenho Novo;2;1;1;55;1100.0;478.0;15.0;1593.0;28.96;Norte;Apartamento
Apartamento;Tijuca;1;0;0;50;1300.0;450.0;60.0;1810.0;36.2;Norte;Apartamento
Apartamento;Lins de Vasconcelos;2;0;0;70;1100.0;544.0;36.0;1680.0;24.0;Norte;Apartamento
Apartamento;Tijuca;1;0;0;39;1400.0;450.0;47.0;1897.0;48.64;Norte;Apartamento
Apartamento;Grajaú;2;0;1;73;1400.0;640.0;0.0;2040.0;27.95;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;2;1;127;2300.0;1140.0;1852.0;5292.0;41.67;Norte;Apartamento
Apartamento;Tijuca;2;0;0;85;1470.0;550.0;78.0;2098.0;24.68;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;1;1;92;1590.0;870.0;130.0;2590.0;28.15;Norte;Apartamento
Apartamento;Bonsucesso;3;0;0;107;1300.0;420.0;62.0;1782.0;16.65;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;2;1;161;2800.0;1527.0;225.0;4552.0;28.27;Norte;Apartamento
Apartamento;Méier;1;1;0;45;800.0;200.0;50.0;1050.0;23.33;Norte;Apartamento
Apartamento;Méier;2;1;0;65;1420.0;430.0;135.0;1985.0;30.54;Norte;Apartamento
Apartamento;Tijuca;2;1;1;80;2800.0;950.0;105.0;3855.0;48.19;Norte;Apartamento
Apartamento;Cachambi;2;0;0;100;900.0;101.0;0.0;1001.0;10.01;Norte;Apartamento
Apartamento;Tijuca;1;0;1;36;1200.0;458.0;20.0;1678.0;46.61;Norte;Apartamento
Apartamento;Tijuca;3;1;0;107;2200.0;600.0;144.0;2944.0;27.51;Norte;Apartamento
Apartamento;Piedade;2;0;0;65;1000.0;150.0;0.0;1150.0;17.69;Norte;Apartamento
Apartamento;Abolição;2;0;0;50;1000.0;250.0;0.0;1250.0;25.0;Norte;Apartamento
Apartamento;Tijuca;3;0;0;80;2500.0;900.0;0.0;3400.0;42.5;Norte;Apartamento
Apartamento;Tijuca;3;0;0;100;1800.0;770.0;155.0;2725.0;27.25;Norte;Apartamento
Apartamento;Tijuca;1;0;0;39;1300.0;250.0;0.0;1550.0;39.74;Norte;Apartamento
Apartamento;Lins de Vasconcelos;2;1;0;57;750.0;511.0;13.0;1274.0;22.35;Norte;Apartamento
Apartamento;Engenho Novo;1;1;0;40;1200.0;505.0;17.0;1722.0;43.05;Norte;Apartamento
Apartamento;Tijuca;3;1;0;99;1800.0;672.0;114.0;2586.0;26.12;Norte;Apartamento
Apartamento;Freguesia (Jacarepaguá);3;1;1;90;2200.0;750.0;112.0;3062.0;34.02;Norte;Apartamento
Apartamento;Tijuca;1;1;0;52;1400.0;375.0;0.0;1775.0;34.13;Norte;Apartamento
Apartamento;Vila Isabel;2;2;1;70;2650.0;622.0;102.0;3374.0;48.2;Norte;Apartamento
Apartamento;Tijuca;2;1;1;87;2700.0;700.0;202.0;3602.0;41.4;Norte;Apartamento
